Rouse2016	clancheck_pass	227
Rouse2016	clancheck_pass	260
Rouse2016	clancheck_pass	256
Rouse2016	clancheck_pass	283
Rouse2016	clancheck_pass	214
Rouse2016	clancheck_pass	1006
Rouse2016	clancheck_pass	298
Rouse2016	clancheck_pass	343
Rouse2016	clancheck_pass	263
Rouse2016	clancheck_pass	401
Rouse2016	clancheck_pass	336
Rouse2016	clancheck_pass	201
Rouse2016	clancheck_pass	343
Rouse2016	clancheck_pass	642
Rouse2016	clancheck_pass	402
Rouse2016	clancheck_pass	465
Rouse2016	clancheck_pass	378
Rouse2016	clancheck_pass	249
Rouse2016	clancheck_pass	257
Rouse2016	clancheck_pass	547
Rouse2016	clancheck_pass	277
Rouse2016	clancheck_pass	320
Rouse2016	clancheck_pass	296
Rouse2016	clancheck_pass	246
Rouse2016	clancheck_pass	394
Rouse2016	clancheck_pass	372
Rouse2016	clancheck_pass	316
Rouse2016	clancheck_pass	262
Rouse2016	clancheck_pass	572
Rouse2016	clancheck_pass	321
Rouse2016	clancheck_pass	658
Rouse2016	clancheck_pass	322
Rouse2016	clancheck_pass	733
Rouse2016	clancheck_pass	242
Rouse2016	clancheck_pass	397
Rouse2016	clancheck_pass	731
Rouse2016	clancheck_pass	425
Rouse2016	clancheck_pass	287
Rouse2016	clancheck_pass	278
Rouse2016	clancheck_pass	387
Rouse2016	clancheck_pass	384
Rouse2016	clancheck_pass	289
Rouse2016	clancheck_pass	220
Rouse2016	clancheck_pass	366
Rouse2016	clancheck_pass	461
Rouse2016	clancheck_pass	353
Rouse2016	clancheck_pass	453
Rouse2016	clancheck_pass	686
Rouse2016	clancheck_pass	413
Rouse2016	clancheck_pass	198
Rouse2016	clancheck_pass	492
Rouse2016	clancheck_pass	210
Rouse2016	clancheck_pass	297
Rouse2016	clancheck_pass	259
Rouse2016	clancheck_pass	325
Rouse2016	clancheck_pass	839
Rouse2016	clancheck_pass	178
Rouse2016	clancheck_pass	288
Rouse2016	clancheck_pass	879
Rouse2016	clancheck_pass	288
Rouse2016	clancheck_pass	568
Rouse2016	clancheck_pass	266
Rouse2016	clancheck_pass	711
Rouse2016	clancheck_pass	297
Rouse2016	clancheck_pass	299
Rouse2016	clancheck_pass	717
Rouse2016	clancheck_pass	328
Rouse2016	clancheck_pass	337
Rouse2016	clancheck_pass	249
Rouse2016	clancheck_pass	326
Rouse2016	clancheck_fail	644
Rouse2016	clancheck_fail	685
Rouse2016	clancheck_fail	390
Rouse2016	clancheck_fail	567
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	356
Rouse2016	clancheck_fail	604
Rouse2016	clancheck_fail	217
Rouse2016	clancheck_fail	223
Rouse2016	clancheck_fail	400
Rouse2016	clancheck_fail	413
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	533
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	180
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	222
Rouse2016	clancheck_fail	526
Rouse2016	clancheck_fail	300
Rouse2016	clancheck_fail	324
Rouse2016	clancheck_fail	263
Rouse2016	clancheck_fail	296
Rouse2016	clancheck_fail	196
Rouse2016	clancheck_fail	373
Rouse2016	clancheck_fail	362
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	407
Rouse2016	clancheck_fail	539
Rouse2016	clancheck_fail	309
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	525
Rouse2016	clancheck_fail	411
Rouse2016	clancheck_fail	356
Rouse2016	clancheck_fail	193
Rouse2016	clancheck_fail	353
Rouse2016	clancheck_fail	346
Rouse2016	clancheck_fail	330
Rouse2016	clancheck_fail	358
Rouse2016	clancheck_fail	204
Rouse2016	clancheck_fail	482
Rouse2016	clancheck_fail	234
Rouse2016	clancheck_fail	315
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	461
Rouse2016	clancheck_fail	407
Rouse2016	clancheck_fail	240
Rouse2016	clancheck_fail	405
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	237
Rouse2016	clancheck_fail	379
Rouse2016	clancheck_fail	507
Rouse2016	clancheck_fail	274
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	281
Rouse2016	clancheck_fail	285
Rouse2016	clancheck_fail	282
Rouse2016	clancheck_fail	246
Rouse2016	clancheck_fail	321
Rouse2016	clancheck_fail	464
Rouse2016	clancheck_fail	497
Rouse2016	clancheck_fail	185
Rouse2016	clancheck_fail	358
Rouse2016	clancheck_fail	269
Rouse2016	clancheck_fail	265
Rouse2016	clancheck_fail	303
Rouse2016	clancheck_fail	218
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	260
Rouse2016	clancheck_fail	158
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	239
Rouse2016	clancheck_fail	230
Rouse2016	clancheck_fail	542
Rouse2016	clancheck_fail	232
Rouse2016	clancheck_fail	557
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	212
Rouse2016	clancheck_fail	170
Rouse2016	clancheck_fail	110
Rouse2016	clancheck_fail	837
Rouse2016	clancheck_fail	141
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	297
Rouse2016	clancheck_fail	396
Rouse2016	clancheck_fail	392
Rouse2016	clancheck_fail	318
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	363
Rouse2016	clancheck_fail	414
Rouse2016	clancheck_fail	295
Rouse2016	clancheck_fail	311
Rouse2016	clancheck_fail	253
Rouse2016	clancheck_fail	220
Rouse2016	clancheck_fail	280
Rouse2016	clancheck_fail	277
Rouse2016	clancheck_fail	413
Rouse2016	clancheck_fail	188
Rouse2016	clancheck_fail	370
Rouse2016	clancheck_fail	179
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	270
Rouse2016	clancheck_fail	304
Rouse2016	clancheck_fail	236
Rouse2016	clancheck_fail	305
Rouse2016	clancheck_fail	405
Rouse2016	clancheck_fail	393
Rouse2016	clancheck_fail	645
Rouse2016	clancheck_fail	513
Rouse2016	clancheck_fail	181
Rouse2016	clancheck_fail	205
Rouse2016	clancheck_fail	414
Rouse2016	clancheck_fail	294
Rouse2016	clancheck_fail	313
Rouse2016	clancheck_fail	406
Rouse2016	clancheck_fail	163
Rouse2016	clancheck_fail	339
Rouse2016	clancheck_fail	333
Rouse2016	clancheck_fail	299
Rouse2016	clancheck_fail	225
Rouse2016	clancheck_fail	229
Rouse2016	clancheck_fail	317
Rouse2016	clancheck_fail	129
Rouse2016	clancheck_fail	386
Rouse2016	clancheck_fail	267
Rouse2016	clancheck_fail	395
Rouse2016	clancheck_fail	487
Rouse2016	clancheck_fail	402
Rouse2016	clancheck_fail	345
Rouse2016	clancheck_fail	238
Rouse2016	clancheck_fail	376
Rouse2016	clancheck_fail	392
Rouse2016	clancheck_fail	376
Rouse2016	clancheck_fail	329
Rouse2016	clancheck_fail	219
Rouse2016	clancheck_fail	206
Rouse2016	clancheck_fail	387
Rouse2016	clancheck_fail	320
Rouse2016	clancheck_fail	378
Rouse2016	clancheck_fail	177
Rouse2016	clancheck_fail	297
