Rouse2016	clancheck_pass	0.3896
Rouse2016	clancheck_pass	0.1485
Rouse2016	clancheck_pass	0.3328
Rouse2016	clancheck_pass	0.1292
Rouse2016	clancheck_pass	0.757
Rouse2016	clancheck_pass	0.1303
Rouse2016	clancheck_pass	0.2546
Rouse2016	clancheck_pass	0.5818
Rouse2016	clancheck_pass	0.2024
Rouse2016	clancheck_pass	0.2528
Rouse2016	clancheck_pass	0.1169
Rouse2016	clancheck_pass	0.6526
Rouse2016	clancheck_pass	0.4639
Rouse2016	clancheck_pass	0.0499
Rouse2016	clancheck_pass	0.1431
Rouse2016	clancheck_pass	0.1132
Rouse2016	clancheck_pass	0.1002
Rouse2016	clancheck_pass	0.3666
Rouse2016	clancheck_pass	0.1337
Rouse2016	clancheck_pass	0.0387
Rouse2016	clancheck_pass	0.2225
Rouse2016	clancheck_pass	0.1688
Rouse2016	clancheck_pass	0.4194
Rouse2016	clancheck_pass	0.5112
Rouse2016	clancheck_pass	0.0956
Rouse2016	clancheck_pass	0.5634
Rouse2016	clancheck_pass	0.1401
Rouse2016	clancheck_pass	0.6398
Rouse2016	clancheck_pass	0.2485
Rouse2016	clancheck_pass	0.0964
Rouse2016	clancheck_pass	0.0444
Rouse2016	clancheck_pass	0.1686
Rouse2016	clancheck_pass	0.3077
Rouse2016	clancheck_pass	0.0625
Rouse2016	clancheck_pass	0.0113
Rouse2016	clancheck_pass	0.2657
Rouse2016	clancheck_pass	0.4005
Rouse2016	clancheck_pass	0.245
Rouse2016	clancheck_pass	0.3935
Rouse2016	clancheck_pass	0.1346
Rouse2016	clancheck_pass	0.0706
Rouse2016	clancheck_pass	0.0897
Rouse2016	clancheck_pass	0.6028
Rouse2016	clancheck_pass	0.2301
Rouse2016	clancheck_pass	0.1425
Rouse2016	clancheck_pass	0.0885
Rouse2016	clancheck_pass	0.1401
Rouse2016	clancheck_pass	0.4001
Rouse2016	clancheck_pass	0.1757
Rouse2016	clancheck_pass	0.2617
Rouse2016	clancheck_pass	0.189
Rouse2016	clancheck_pass	0.1782
Rouse2016	clancheck_pass	0.1474
Rouse2016	clancheck_pass	0.3579
Rouse2016	clancheck_pass	0.1156
Rouse2016	clancheck_pass	0.0676
Rouse2016	clancheck_pass	0.5416
Rouse2016	clancheck_pass	0.5405
Rouse2016	clancheck_pass	0.0608
Rouse2016	clancheck_pass	0.0278
Rouse2016	clancheck_pass	0.2232
Rouse2016	clancheck_pass	0.2915
Rouse2016	clancheck_pass	0.0797
Rouse2016	clancheck_pass	0.1769
Rouse2016	clancheck_pass	0.1926
Rouse2016	clancheck_pass	0.1194
Rouse2016	clancheck_pass	0.0665
Rouse2016	clancheck_pass	0.1388
Rouse2016	clancheck_pass	0.1425
Rouse2016	clancheck_pass	0.1018
Rouse2016	clancheck_fail	0.0253
Rouse2016	clancheck_fail	0.3472
Rouse2016	clancheck_fail	0.0046
Rouse2016	clancheck_fail	0.0567
Rouse2016	clancheck_fail	0.6637
Rouse2016	clancheck_fail	0.4946
Rouse2016	clancheck_fail	0.201
Rouse2016	clancheck_fail	0.7859
Rouse2016	clancheck_fail	0.4658
Rouse2016	clancheck_fail	0.26
Rouse2016	clancheck_fail	0.3764
Rouse2016	clancheck_fail	0.6118
Rouse2016	clancheck_fail	0.117
Rouse2016	clancheck_fail	0.5826
Rouse2016	clancheck_fail	0.2126
Rouse2016	clancheck_fail	0.0014
Rouse2016	clancheck_fail	0.7109
Rouse2016	clancheck_fail	0.0175
Rouse2016	clancheck_fail	0.347
Rouse2016	clancheck_fail	0.2128
Rouse2016	clancheck_fail	0.2966
Rouse2016	clancheck_fail	0.5153
Rouse2016	clancheck_fail	0.3339
Rouse2016	clancheck_fail	0.2503
Rouse2016	clancheck_fail	0.094
Rouse2016	clancheck_fail	0.3819
Rouse2016	clancheck_fail	0.3503
Rouse2016	clancheck_fail	0.3289
Rouse2016	clancheck_fail	0.1475
Rouse2016	clancheck_fail	0.0768
Rouse2016	clancheck_fail	0.7754
Rouse2016	clancheck_fail	0.0667
Rouse2016	clancheck_fail	0.1329
Rouse2016	clancheck_fail	0.2692
Rouse2016	clancheck_fail	0.3592
Rouse2016	clancheck_fail	0.219
Rouse2016	clancheck_fail	0.5207
